"Index" "Open" "High" "Low" "Close" "Volume"
2017-02-14 41.335966616654 41.504321056636 40.721968070839 41.09828976021 1693500
2017-02-15 41.09828976021 41.642965889562 40.712064868487 41.504321056636 1532333
2017-02-16 41.52412746134 41.841029936599 40.78138728495 40.979451331987 1359428
2017-02-17 40.573420035561 41.969771567173 40.266519794677 41.969771567173 2271922
2017-02-21 42.207448423618 42.900672588248 41.811320329543 42.21735162597 2429449
2017-02-22 42.177738816562 42.445125280062 41.989577971877 42.355996458896 1382761
2017-02-23 42.474834887118 42.662995731803 41.935110358942 42.05890038834 1472972
2017-02-24 41.593449877803 41.642965889562 40.830903296709 41.127999367265 2535691
2017-02-27 41.204024233753 42.192642611197 41.084793876675 42.177738816562 1860897
2017-02-28 41.919406376225 42.287033310551 41.790240156057 41.919406376225 1762623
2017-03-01 42.614916792517 43.151453399371 42.465878846169 42.714275423416 2101957
2017-03-02 42.734147149596 43.111709947011 42.654660244877 42.863313369764 2023202
2017-03-03 42.853377506674 42.932864411393 42.426135393809 42.684467834146 2013055
2017-03-06 42.137995364203 42.227418132012 41.536875647265 41.631266346618 1722209
2017-03-07 41.551779441899 41.720689114427 41.134473192124 41.422613221731 1983261
2017-03-08 41.46235667409 41.810111882236 41.308350796197 41.671009798978 1505147
2017-03-09 41.720689114427 41.720689114427 41.114601465944 41.293447001562 1567024
2017-03-10 41.661073935888 41.889598786955 41.273575275383 41.52197185263 1677807
2017-03-13 41.730624977517 42.39632780454 41.621330483529 42.336712626 1714498
2017-03-14 42.028700870214 42.843441643584 41.959149828585 42.744083012686 1675137
2017-03-15 42.942800274483 43.946322446562 42.793762328135 43.668118280045 1823622
2017-03-16 43.777412774034 43.956258309652 43.300491345719 43.370042387348 1361412
2017-03-17 43.280619619539 43.280619619539 42.227418132012 42.485750572349 2131217
2017-03-20 42.515558161618 42.644724381787 42.128059501113 42.296969173641 1190544
2017-03-21 42.495686435438 42.495686435438 40.528385543641 40.578064859091 1855441
2017-03-22 40.677423489989 41.47229253718 40.150822746226 41.213960096843 2907003
2017-03-23 41.054986287405 41.119569397489 40.588000722181 40.945691793416 1908838
2017-03-24 41.074858013585 41.243767686113 40.737038668529 41.015242835046 1508411
2017-03-27 40.369411734203 40.975499382686 40.145854814681 40.935755930327 1540023
2017-03-28 40.955627656506 41.671009798978 40.806589710158 41.48222840027 2620539
2017-03-29 41.50210012645 42.018765007124 41.432549084821 41.661073935888 1049838
2017-03-30 41.621330483529 41.770368429877 41.382869769371 41.690881525158 754255
2017-03-31 41.591522894259 41.839919471506 41.452420811001 41.52197185263 1641954
2017-04-03 41.680945662068 41.680945662068 39.167172300327 40.081271704596 3897002
2017-04-04 39.842810990439 39.932233758248 38.292816348417 38.441854294765 4108245
2017-04-05 38.759801913642 38.849224681451 37.895381824822 37.935125277181 3229618
2017-04-06 37.905317687912 38.104034949709 37.418460396507 37.746343878473 3004755
2017-04-07 37.557562479766 37.974868729541 37.299230039429 37.786087330833 1891343
2017-04-10 37.776151467743 37.989772524176 37.458203848867 37.756279741563 1779743
2017-04-11 37.716536289204 38.03448390808 37.398588670327 38.00467631881 2691802
2017-04-12 37.974868729541 38.491533610215 37.835766646282 38.342495663867 2785077
2017-04-13 38.143778402069 38.670379145833 37.766215604653 37.766215604653 1509619
2017-04-17 37.935125277181 38.511405336395 37.796023193923 38.491533610215 1209513
2017-04-18 38.153714265159 38.779673639821 38.153714265159 38.600828104204 1626126
2017-04-19 38.91877572308 39.74345235954 38.87903227072 39.395697151394 2170904
2017-04-20 39.74345235954 40.389283460383 39.723580633361 39.842810990439 2346320
2017-04-21 39.74345235954 39.892490305889 39.117492984878 39.256595068136 1701672
2017-04-24 39.952105484428 40.279988966394 39.723580633361 40.190566198585 1536705
2017-04-25 40.369411734203 40.816525573248 40.160758609315 40.568128996001 1307219
2017-04-26 40.63768003763 41.263639412293 40.458834502012 40.796653847068 1887467
2017-04-27 42.187674679652 42.475814709259 40.150822746226 41.869727060776 2716542
2017-04-28 41.979021554764 42.058508459484 41.581587031169 42.008829144034 2089473
2017-05-01 42.32677676291 43.111709947011 42.128059501113 42.515558161618 2330998
2017-05-02 42.36652021527 42.644724381787 40.448898638922 40.61780831145 3491051
2017-05-03 40.031592389147 40.896012477967 39.902426168978 40.737038668529 2447680
2017-05-04 40.786717983978 41.124537329034 40.478706228192 41.064922150495 1707145
2017-05-05 41.333190453922 41.477260468725 40.930787998782 41.46235667409 1366880
2017-05-08 41.452420811001 41.730624977517 41.134473192124 41.343126317012 2127370
2017-05-09 41.442484947911 41.820047745326 41.402741495551 41.631266346618 1707858
2017-05-10 41.601458757349 41.939278102405 41.47229253718 41.869727060776 1776669
2017-05-11 41.820047745326 41.899534650045 41.194088370664 41.561715304989 1180140
2017-05-12 41.372933906281 41.631266346618 41.253703549203 41.382869769371 1416596
2017-05-15 41.48222840027 41.909470513135 41.46235667409 41.750496703697 1236762
2017-05-16 42.078380185663 42.098251911843 41.48222840027 41.939278102405 1220419
2017-05-17 41.204024233753 41.204024233753 39.629189934007 39.683837181001 2464026
2017-05-18 39.654029591731 40.101143430776 39.544735097743 39.872618579709 1126658
2017-05-19 40.041528252237 40.58790136355 40.041528252237 40.140886883136 1159412
2017-05-22 40.538321406731 41.174216644484 40.240245514035 41.104665602855 1525474
2017-05-23 41.303382864652 41.308350796197 40.349540008023 40.558193132911 1275583
2017-05-24 40.687359353079 40.866204888697 40.429026912742 40.786717983978 845210
2017-05-25 40.985435245776 41.045050424315 39.76332408572 40.170694472405 1826992
2017-05-26 40.140886883136 40.925820067237 40.140886883136 40.727102805439 976692
2017-05-30 41.071593944791 42.2678539626 40.702747105966 42.058508459484 3181680
2017-05-31 42.257885129118 42.417386464826 41.131406945681 42.377511130899 2994053
2017-06-01 43.055391807658 44.909594835263 42.66660730187 44.221745325022 4322289
2017-06-02 44.112088156723 44.690280498664 43.743241317898 44.132025823687 2222124
2017-06-05 44.132025823687 44.301495992876 43.872836153161 44.171901157614 1031523
2017-06-06 43.892773820125 44.022368655387 43.484051647373 43.783116651825 1240767
2017-06-07 43.832960819234 43.952586821015 43.254768477293 43.583739982191 1711613
2017-06-08 42.72642030276 42.826108637578 42.148227960819 42.297760463045 2468855
2017-06-09 42.227978628673 43.090282724844 41.829225289403 42.826108637578 3003448
2017-06-12 42.83607747106 43.773147818344 42.826108637578 43.5239269813 1703530
2017-06-13 43.713334817453 44.012399821906 43.29464381122 43.793085485307 1152729
2017-06-14 43.783116651825 43.902742653606 42.915828138914 43.105235975067 1560109
2017-06-15 42.626731967943 43.204924309884 42.502021861086 43.184986642921 1184877
2017-06-16 43.085298308103 43.085298308103 40.294024933215 40.862248441674 3978909
2017-06-19 40.981874443455 41.380627782725 40.916977337489 41.201188780053 1851714
2017-06-20 40.961936776492 41.091531611754 40.463495102404 40.603058771149 1521353
2017-06-21 40.941999109528 41.021749777382 40.343869100623 40.902123775601 1440482
2017-06-22 40.622996438112 40.882186108638 40.214274265361 40.732653606411 1006727
2017-06-23 40.702747105966 41.121438112199 40.473463935886 41.071593944791 2682596
2017-06-26 41.111469278718 41.918944790739 41.051656277827 41.749474621549 1874698
2017-06-27 41.231095280499 41.35570569902 39.875333926981 40.941999109528 2059222
2017-06-28 41.320814781834 41.550097951915 41.041687444346 41.041687444346 2404137
2017-06-29 41.270970614426 41.58000445236 40.682809439003 41.111469278718 1750144
2017-06-30 41.540129118433 42.43732413179 41.201188780053 42.227978628673 2612713
2017-07-03 42.66660730187 43.842929652716 42.626731967943 43.045422974176 1325693
2017-07-05 42.965672306322 43.204924309884 41.948851291184 43.045422974176 2241216
2017-07-06 42.985609973286 43.224861976848 42.646669634907 42.865983971505 1865531
2017-07-07 42.716451469279 44.122056990205 42.556950133571 43.952586821015 2908679
2017-07-10 44.082181656278 45.00928317008 43.932649154052 44.939501335708 3633071
2017-07-11 44.959439002671 45.746976847729 44.809906500445 45.388098842386 2156489
2017-07-12 45.657257346394 46.085917186109 45.218628673197 45.46784951024 2307681
2017-07-13 45.427974176313 46.305231522707 45.358192341941 46.056010685663 2158907
2017-07-14 46.115823686554 46.295262689225 45.776883348175 46.115823686554 1417734
2017-07-17 46.404919857524 46.514577025824 45.876571682992 46.075948352627 1468885
2017-07-18 46.046041852182 46.20554318789 45.57750667854 46.046041852182 1247095
2017-07-19 46.285293855744 46.644171861086 46.056010685663 46.614265360641 1229149
2017-07-20 46.83357969724 46.853517364203 46.09588601959 46.145730186999 1940203
2017-07-21 45.657257346394 45.657257346394 44.441059661621 44.78 2790533
2017-07-24 44.750093499555 45.039189670525 44.456012911843 44.580623330365 2208974
2017-07-25 45.108971504898 45.946353517364 44.730155832591 45.697132680321 1887899
2017-07-26 45.647288512912 46.255387355298 45.46784951024 45.717070347284 3610842
2017-07-27 47.501491540516 47.880307212823 46.285293855744 46.873455031167 3913517
2017-07-28 46.853517364203 47.022987533393 46.275325022262 46.763797862867 2494117
2017-07-31 47.06286286732 47.381865538736 46.175636687444 46.594327693678 1199117
2017-08-01 46.584358860196 46.853517364203 44.83981300089 45.687163846839 2888473
2017-08-02 45.23856634016 46.075948352627 45.23856634016 46.006166518255 2048567
2017-08-03 45.846665182547 46.614265360641 45.677195013357 45.737008014248 2060572
2017-08-04 46.065979519145 46.694016028495 45.756945681211 46.534514692787 3168844
2017-08-07 46.554452359751 46.773766696349 46.145730186999 46.355075690116 2167765
2017-08-08 46.365044523598 47.302114870882 46.355075690116 46.823610863758 2151053
2017-08-09 46.474701691897 46.943236865539 46.135761353517 46.384982190561 1508877
2017-08-10 46.185605520926 46.225480854853 44.730155832591 44.760062333037 2024485
2017-08-11 44.690280498664 45.079065004452 44.411153161175 44.520810329475 1404120
2017-08-14 44.979376669635 45.288410507569 44.680311665183 45.029220837044 2077288
2017-08-15 45.168784505788 45.437943009795 45.059127337489 45.108971504898 1417609
2017-08-16 45.40803650935 45.717070347284 45.069096170971 45.218628673197 926968
2017-08-17 45.029220837044 45.198691006233 44.431090828139 44.470966162066 1118191
2017-08-18 44.331402493321 44.600560997329 44.082181656278 44.201807658059 1927927
2017-08-21 44.181869991095 44.55071682992 43.952586821015 44.480934995548 1280557
2017-08-22 44.760062333037 45.029220837044 44.630467497774 44.789968833482 2023001
2017-08-23 44.480934995548 44.959439002671 44.460997328584 44.570654496883 1416332
2017-08-24 44.809906500445 44.923551202137 44.062243989314 44.211776491541 2141730
2017-08-25 44.620498664292 44.630467497774 43.992462154942 44.022368655387 1173762
2017-08-28 44.052275155833 44.221745325022 43.723303650935 44.112088156723 1119990
2017-08-29 43.773147818344 44.401184327694 43.683428317008 44.231714158504 1584595
2017-08-30 44.31 44.78 44.22 44.78 5686097
2017-08-31 45.02 46.6 45.02 46.41 2471976
2017-09-01 46.67 47.23 46.49 46.66 1296655
2017-09-05 46.58 46.65 45.67 45.96 1496457
2017-09-06 46.26 46.5 45.69 46.42 1454034
2017-09-07 46.49 46.63 45.89 46.08 1424360
2017-09-08 45.97 46.36 45.76 46.2 903433
2017-09-11 46.5 47.18 46.31 46.99 1356407
2017-09-12 47.06 47.66 46.88 47.55 1065389
2017-09-13 47.5 47.88 47.06 47.64 1292299
2017-09-14 47.62 48.29 47.62 48.27 1471789
2017-09-15 48.16 49 48.14 48.76 2003542
2017-09-18 48.9 49.2 48.56 49.17 1510293
2017-09-19 49.2 49.25 48.52 49.09 1412211
2017-09-20 49.2 49.52 48.98 49.46 1287415
2017-09-21 49.42 49.64 49.05 49.59 1589213
2017-09-22 49.57 50.18 49.57 49.96 1190844
2017-09-25 50.01 50.51 49.99 50.5 1398533
2017-09-26 50.61 51.12 50.27 50.85 1205490
2017-09-27 51.15 51.239 50.16 50.46 1610086
2017-09-28 50.38 50.83 49.67 50.29 2213579
2017-09-29 50.27 51.55 49.965 51.23 2873779
2017-10-02 51.16 52 50.97 51.85 2264691
2017-10-03 52.37 52.71 51.78 51.81 1879114
2017-10-04 51.81 52.52 51.81 52.45 1391905
2017-10-05 52.53 52.53 51.95 52.06 1283505
2017-10-06 51.92 52.11 51.6907 51.87 1364992
2017-10-09 52 52.15 51.71 52 525173
2017-10-10 52.09 52.35 51.7 51.99 996193
2017-10-11 52 52.16 51.47 52.01 837342
2017-10-12 51.26 51.5 50.28 50.92 2547970
2017-10-13 51.32 51.72 50.983 51.13 1074080
2017-10-16 51.44 52.2 51.13 52.17 1876449
2017-10-17 52.11 52.34 51.86 52.02 1064098
2017-10-18 52.15 52.77 52.12 52.39 1132174
2017-10-19 52.14 52.14 51.53 52.05 745730
2017-10-20 52.46 52.6 52.13 52.2 1504703
2017-10-23 52.16 52.585 52.105 52.13 1464610
2017-10-24 52.64 53.28 52.53 52.75 1412640
2017-10-25 52.49 52.665 51.19 51.67 1887393
2017-10-26 51.66 53.84 51.6 53.37 2509813
2017-10-27 53.34 53.53 51.8 52.87 1291182
2017-10-30 52.72 52.8 51.96 52.39 1491102
2017-10-31 52.7 52.95 52.54 52.72 1078708
2017-11-01 53.39 53.48 52.62 52.7 986115
2017-11-02 52.82 53.17 52.63 52.9 1470824
2017-11-03 53.03 53.55 52.8 52.97 1731661
2017-11-06 53.04 53.11 52.24 52.64 969529
2017-11-07 52.72 52.99 52.19 52.4 1089814
2017-11-09 51.7 52.12 51.46 52.1 1370277
2017-11-10 51.86 52.42 51.84 52.07 884256
2017-11-13 51.77 52.26 51.58 52.03 922992
2017-11-14 51.85 52.375 51.65 52.07 1448864
2017-11-15 51.61 51.995 51.25 51.68 1054617
2017-11-16 51.92 52.17 51.56 52.04 1124872
2017-11-17 51.73 52.15 51.54 51.94 1874290
2017-11-20 52.17 52.79 52.17 52.35 1366366
2017-11-21 52.65 52.9 52.36 52.65 2713005
2017-11-22 52.83 52.9813 52.56 52.89 1327518
2017-11-24 52.91 53.05 52.72 52.88 412107
2017-11-27 52.95 53.19 52.72 53.05 1293518
2017-11-28 53.27 54.35 53.24 54.29 972148
2017-11-29 54.4 55.02 54.3 54.86 1181811
2017-11-30 55.01 55.86 54.885 55.68 1971822
2017-12-01 55.82 55.82 53.76 55.01 1376151
2017-12-04 55.38 55.67 54.2 54.24 1363176
2017-12-05 54.42 54.47 53.66 54.38 1889464
2017-12-06 54.05 54.34 52.9 53.05 1590820
2017-12-07 53.26 53.7 52.99 53.68 945606
2017-12-08 53.92 53.925 53.25 53.76 1039985
2017-12-11 53.85 53.9 53.19 53.56 1389850
2017-12-12 53.62 53.75 53.175 53.38 1367292
2017-12-13 53.53 53.64 52.3 52.32 1204827
2017-12-14 52.51 52.57 51.53 51.54 1566311
2017-12-15 51.59 51.94 51.2 51.53 2226196
2017-12-18 52.27 52.77 52 52.19 1368947
2017-12-19 52.24 52.33 51.93 52.2 2862823
2017-12-20 52.7 53.2 52.4 53.06 1654790
2017-12-21 53.2 53.42 51.88 52 1258950
2017-12-22 51.9 52.22 51.45 51.71 748601
2017-12-26 51.64 51.84 51.33 51.49 412930
2017-12-27 51.46 51.68 51.34 51.57 604249
2017-12-28 51.67 52.12 51.44 52.1 652515
2017-12-29 52.31 52.42 51.08 51.09 788715
2018-01-02 51.38 51.82 51.09 51.78 1109527
2018-01-03 51.87 52.12 51.63 52.04 1175930
2018-01-04 52.39 54.035 52.35 53.73 1685424
2018-01-05 54.1 55.36 54.04 55.29 2170394
2018-01-08 55.4 55.74 55.01 55.32 1783588
2018-01-09 55.59 56.25 55.39 55.74 1435132
2018-01-10 55.55 55.67 54.16 54.51 1196371
2018-01-11 54.56 55.99 54.52 55.91 1191472
2018-01-12 56.13 57.89 56.13 57.23 2346968
2018-01-16 57.5 57.69 56.18 56.32 1630282
2018-01-17 56.76 58.22 55.62 57.91 2015844
2018-01-18 58 58.16 56.9 57.11 1246331
2018-01-19 57.23 57.41 56.82 56.94 956058
2018-01-22 57.14 57.2 55.595 56.48 1481602
2018-01-23 56.55 56.595 55.61 56.11 1167185
2018-01-24 56.54 57.365 56.26 56.74 1272015
2018-01-25 57.07 57.15 56.02 56.26 1103996
2018-01-26 56.68 57.16 56.43 57.16 1122735
2018-01-29 56.96 57.73 56.81 56.82 1028089
2018-01-30 56.58 57.19 56.33 56.72 933197
2018-01-31 57.09 57.41 56.04 56.26 1092524
2018-02-01 55.73 56.62 55.21 56.39 1014613
2018-02-02 55.91 56.25 54.38 54.47 1233463
2018-02-05 54.17 54.77 52.35 52.35 2163246
2018-02-06 51.32 54.53 50.75 54.16 2666956
2018-02-07 53.92 55.78 53.07 55 2410139
2018-02-08 54.3 54.47 51.86 51.94 3502259
